_step,train_accuracy,train_ADD,train_loss,train_mAP,_runtime,current_lr,train_loss_affinities,train_loss_belief,epoch,_timestamp,val_mAP,val_accuracy,val_ADD,val_loss
359,,,,,19257.279462992,,,,,1744968735.0671353,0.3556509176975514,0.138343253968254,50.17851471678395,0.00079374610989665
360,0.16659252669039146,55.718612514265374,0.0005377609708621515,0.3825347326345898,19357.13090027,2.9332644393485644e-05,0.000621281967339275,0.0001514133248381645,181.0,1744968834.9184883,,,,
361,,,,,19363.236149673,,,,,1744968841.0239155,0.3839766350545423,0.11785714285714288,51.63032896288701,0.0007907512536760242
362,0.1317412459909494,55.42691403497843,0.0005340149034323416,0.3935124161867024,19463.569160011,2.9142474630474605e-05,0.0006180915222760104,0.0001499794267030562,182.0,1744968941.3568823,,,,
363,,,,,19469.263607408,,,,,1744968947.0512958,0.3903222599772185,0.11397156084656085,49.477649455286546,0.0008041708635920216
364,0.1447200895537689,55.22221358874171,0.0005353753172437863,0.3899474113142735,19569.860377894,2.8952080182470767e-05,0.0006229741010173585,0.0001492588454308535,183.0,1744969047.6479836,,,,
365,,,,,19576.031904747,,,,,1744969053.8195004,0.3311109168924086,0.21810515873015868,49.58963283197093,0.0008156104456810724
366,0.18914366496785437,55.40549493962997,0.0005422025374998587,0.3678638306738137,19678.136911696,2.8761472793900528e-05,0.0006270988047242271,0.00015243542262247773,184.0,1744969155.9246552,,,,
367,,,,,19684.044309931,,,,,1744969161.832013,0.3809333004767487,0.12572751322751324,50.62838206537177,0.0008148054448178126
368,0.17392735014571709,55.46450077866023,0.0005356212548648083,0.3685282425984828,19784.817611979,2.857066422232545e-05,0.000615981936407544,0.00015175352492402856,185.0,1744969262.6053112,,,,
369,,,,,19790.927896823,,,,,1744969268.710717,0.3490501124125128,0.16031746031746033,50.961976756402684,0.0007721734111241641
370,0.16538523497795937,55.37262405908977,0.0005422905515224815,0.3770104969664153,19891.704020686,2.8379666237717017e-05,0.0006257841546665148,0.00015293231643686648,186.0,1744969369.4917562,,,,
371,,,,,19897.390661777,,,,,1744969375.1783497,0.36494444077696647,0.16365740740740742,50.22513899134347,0.0008142171538479271
372,0.17142238002138163,56.21320037964924,0.0005376197213764398,0.37466917945500017,19998.305220703,2.8188490621730605e-05,0.0006237181240785535,0.00015050710719145065,187.0,1744969476.0928273,,,,
373,,,,,20004.042561289,,,,,1744969481.830325,0.3692584070971246,0.27865410052910056,52.46647239416716,0.00079164032857599
374,0.15867602477922763,55.55784870947611,0.000556328747167958,0.38239558350554836,20104.660859085,2.799714916697872e-05,0.0006442631932896864,0.0001561314333540974,188.0,1744969582.4485986,,,,
375,,,,,20110.419406842,,,,,1744969588.207166,0.3627278893585456,0.1706845238095238,49.519020155088,0.0007987839136538761
376,0.14926940087576704,55.559128539685446,0.000548125166687087,0.3837189270546551,20210.422016077,2.7805653676303592e-05,0.0006343107029432729,0.00015397987660315565,189.0,1744969688.2097425,,,,
377,,,,,20216.156563256,,,,,1744969693.9441395,0.37661182398432913,0.19358465608465605,52.32843997667252,0.0008124740700060059
378,0.16459440856435714,55.36462475444723,0.000547088445367265,0.3844078644406483,20316.807155519,2.7614015962049116e-05,0.0006338828450459921,0.00015343134886493205,190.0,1744969794.5947192,,,,
379,,,,,20322.921861596,,,,,1744969800.7096038,0.3622909627059928,0.14168320105820106,50.75698291765453,0.0008222149585240654
380,0.1437189710469663,55.56505396671021,0.0005436689752192167,0.38297012124308333,20422.943373425,2.7422247845332198e-05,0.0006298953210528993,0.00015248087630648617,191.0,1744969900.731067,,,,
381,,,,,20428.96846311,,,,,1744969906.7562287,0.41081429162782307,0.11049933862433862,50.820010452200776,0.0007472557370506582
382,0.15607975264707177,55.43851626713122,0.0005426995846272191,0.3908388301601283,20529.599880249,2.723036115531358e-05,0.000629862563707783,0.00015184553590722488,192.0,1744970007.387615,,,,
383,,,,,20535.622548354,,,,,1744970013.410318,0.38875742642431144,0.17855489417989417,50.99633005773018,0.0008050141789551292
384,0.21040101489389745,55.51623022260339,0.0005545717224087632,0.37526349336924275,20636.084958551,2.7038367728468174e-05,0.0006389785256589766,0.0001567216387096862,193.0,1744970113.8726745,,,,
385,,,,,20642.251178687,,,,,1744970120.0388575,0.37535693839520556,0.16643518518518519,50.456446800302224,0.0007665601996926679
386,0.1663964218766018,55.16320947170956,0.0005394952586939844,0.3799191150767204,20743.397002747,2.684627940785492e-05,0.0006266345231241987,0.0001507853306703571,194.0,1744970221.1847064,,,,
387,,,,,20750.166046783,,,,,1744970227.9531956,0.38503361129427266,0.15423280423280422,51.41038993526572,0.0007985794772615744
388,0.17746478808781102,55.25102120609762,0.0005355509280996046,0.3697992796791711,20850.57992073,2.6654108042386238e-05,0.0006211523943932004,0.00014998315349515375,195.0,1744970328.3676538,,,,
389,,,,,20856.362515304,,,,,1744970334.1501856,0.3774799972595721,0.21769179894179894,50.70487595917381,0.000796370707186205
390,0.17726868327402134,55.3802231825658,0.0005382300282868282,0.3875270279252706,20957.048264194,2.6461865486097178e-05,0.0006216065531424197,0.00015161783393332403,196.0,1744970434.8359802,,,,
391,,,,,20963.070707937,,,,,1744970440.8584747,0.3858849234456209,0.14892526455026453,49.98158867384933,0.0007948873098939657
392,0.20324467656664177,55.52657362900415,0.000543574219465163,0.398364486896689,21063.379551587,2.626956359741414e-05,0.0006279676677858013,0.00015306025690144736,197.0,1744970541.167129,,,,
393,,,,,21069.942963921,,,,,1744970547.7306268,0.3828565072391078,0.20236441798941798,49.920348034329656,0.0007789554684201167
394,0.17255782002841116,55.79028511379215,0.0005474862994939367,0.4000788040576718,21169.728085268,2.607721423842345e-05,0.0006337461231220049,0.00015374215892404217,198.0,1744970647.5151925,,,,
395,,,,,21175.5800149,,,,,1744970653.3677325,0.42404492537465077,0.09148478835978835,49.77657470906933,0.0007325428887270391
396,0.16049405598758107,55.32359957187842,0.0005413729534235873,0.39241092063071625,21276.255002176,2.5884829274139607e-05,0.0006296379982412617,0.00015103597026894174,199.0,1744970754.042732,,,,
397,,,,,21282.332977762,,,,,1744970760.1206894,0.3367012282840103,0.17964616402116398,49.41046646677575,0.0008023028051303257
398,0.15153684848351714,55.762082950237506,0.0005471889405831151,0.39229709233535187,21383.264126195,2.5692420571773426e-05,0.000633851313065353,0.00015350885588689823,200.0,1744970861.0517693,,,,
399,,,,,21389.426587838,,,,,1744970867.2143502,0.40232223584874793,0.10269510582010581,52.21403490978548,0.0008298956007430596
400,0.16349329262041795,55.47837820287223,0.0005448065098255766,0.4010166362610296,21489.793885013,2.55e-05,0.000632273462154402,0.00015244651936409742,201.0,1744970967.5816166,,,,
401,,,,,21495.679127075,,,,,1744970973.466794,0.38988334482332815,0.141385582010582,53.20989973153189,0.000759623864377361
402,0.14293889950646574,55.70179730810288,0.0005339022506868592,0.39388788100414107,21596.727120689,2.5307579428226577e-05,0.0006200945118957553,0.0001492366628744971,202.0,1744971074.5148664,,,,
403,,,,,21602.67747709,,,,,1744971080.4651837,0.3379507791779333,0.20706018518518518,50.569792320037486,0.0007385809772780963
404,0.15283818812881683,56.03379807939172,0.0005362388381471002,0.39197145929196636,21705.393305128,2.51151707258604e-05,0.0006216127536047475,0.00015028830723517187,203.0,1744971183.1809914,,,,
405,,,,,21711.784439996,,,,,1744971189.5721405,0.35099065118229167,0.1332175925925926,53.43859428413079,0.0007791364970173509
406,0.17069974407978564,55.600420645026105,0.0005448613585315949,0.37762076527852195,21813.815079885,2.4922785761576552e-05,0.0006333977217890415,0.0001521083313523911,204.0,1744971291.6027827,,,,
407,,,,,21820.360006815,,,,,1744971298.1477127,0.3591974082547811,0.20927579365079363,50.81130674566317,0.0007917615169260119
408,0.1829111015919043,56.21430341072835,0.0005367127991011333,0.37441525987547397,21922.242951462,2.473043640258586e-05,0.000618616481219647,0.00015160303844182065,205.0,1744971400.0306602,,,,
409,,,,,21928.419971223,,,,,1744971406.207682,0.39193237321365015,0.20104166666666665,52.710299307144375,0.0007793813614019504
410,0.18702564144809103,55.67457022093559,0.0005310340391950901,0.3855553853890362,22030.415827141,2.4538134513902822e-05,0.0006134032388424892,0.0001495549464036936,206.0,1744971508.2035425,,,,
411,,,,,22036.643587984,,,,,1744971514.4312654,0.35870117312586614,0.18791335978835974,51.97082321753279,0.0008060407957860402
412,0.1919696794956285,56.14122654150868,0.000541518025350462,0.377096814583731,22137.632663449,2.4345891957613758e-05,0.0006298239897394692,0.0001510706874359651,207.0,1744971615.4204214,,,,
413,,,,,22143.673366642,,,,,1744971621.4610515,0.3781200906112562,0.21435185185185182,51.27308977733128,0.0007922367686184035
414,0.1579456087166645,55.44374999548271,0.0005330620780984914,0.37791808300659974,22244.056894915,2.4153720592145084e-05,0.0006180620293242333,0.00014935404160043418,208.0,1744971721.844636,,,,
415,,,,,22250.339162431,,,,,1744971728.1269338,0.3611931530523102,0.1376157407407407,50.38479937206809,0.0007770047883414442
416,0.1620326893223789,55.83528414951872,0.0005415731453124659,0.3782259608196367,22351.196036413,2.3961632271531822e-05,0.0006280955826421185,0.0001516835692585562,209.0,1744971828.9837766,,,,
417,,,,,22357.326264381,,,,,1744971835.1140335,0.3769441620583571,0.15049603174603174,51.71090319509668,0.0007951244146430067
418,0.14949685500051257,55.70384576408079,0.0005428811828970406,0.38817216347860406,22457.76421067,2.3769638844686416e-05,0.0006292759778692297,0.0001521621299383489,210.0,1744971935.551947,,,,
419,,,,,22463.771897563,,,,,1744971941.559624,0.3464268826329726,0.18440806878306878,50.446535331247105,0.0007527057009394325
420,0.15161876858075948,55.764436332075235,0.0005413753946238857,0.38935717128214825,22563.825068071,2.35777521546678e-05,0.0006269853934148505,0.0001519217992583008,211.0,1744972041.6128254,,,,
421,,,,,22569.79949033,,,,,1744972047.587178,0.36264175513756247,0.18039021164021166,51.99004387499488,0.0008265178157238378
422,0.17919472086756585,56.005649219119434,0.0005410546724836995,0.38099538367960495,22670.340686428,2.338598403795088e-05,0.0006295851013561864,0.00015084141388111268,212.0,1744972148.128276,,,,
423,,,,,22676.29795176,,,,,1744972154.085697,0.379971047679288,0.2013558201058201,51.205634952797084,0.0008289342873641068
424,0.1805113919277126,55.81683409356658,0.0005388273332422116,0.3718434362133873,22776.900596765,2.3194346323696397e-05,0.0006234400150212011,0.0001514048843907219,213.0,1744972254.6882753,,,,
425,,,,,22782.929749295,,,,,1744972260.7174122,0.37036496006942077,0.1518187830687831,54.43817149239627,0.0008022560699221989
426,0.14572143688765873,56.026774871614805,0.0005338845962100891,0.38770251734259065,22883.141660607,2.300285083302127e-05,0.0006201370265848564,0.0001492107216257592,214.0,1744972360.9293869,,,,
427,,,,,22888.831428267,,,,,1744972366.619067,0.3748023953740355,0.14295634920634923,48.810067449838776,0.0007823042743395837
428,0.15445576680872253,55.556832819354725,0.0005364319222798617,0.3810542651620369,22988.860882509,2.2811509378269388e-05,0.0006191022592609967,0.00015125386049748098,215.0,1744972466.648589,,,,
429,,,,,22994.728563434,,,,,1744972472.5162532,0.35210727481329707,0.1784887566137566,50.330550749844214,0.0007905531120264815
430,0.19872991813482127,55.697400503128854,0.0005402259076647195,0.37319500037465375,23095.353267648,2.2620333762282975e-05,0.0006249215134031726,0.00015184343476084582,216.0,1744972573.1410038,,,,
431,,,,,23101.106030899,,,,,1744972578.8936949,0.36406861053256323,0.1865740740740741,50.445275512351415,0.0007999027646811945
432,0.18158756571913945,55.93774403201517,0.0005325476412770746,0.376491805628211,23201.711803331,2.2429335777674543e-05,0.0006158772214469948,0.00014973935446191538,217.0,1744972679.4924116,,,,
433,,,,,23207.733466123,,,,,1744972685.5211842,0.33446641117965104,0.2002314814814815,52.64621214711805,0.0007670045874658085
434,0.18336440805178447,55.53899073756392,0.0005421131418220818,0.38082828316858547,23307.909858953,2.2238527206099465e-05,0.0006267122360479975,0.00015250468145317674,218.0,1744972785.6974905,,,,
435,,,,,23314.1045123,,,,,1744972791.892254,0.3885245505095035,0.12235449735449737,50.00847185738472,0.0007715286226898787
436,0.1410618309095968,55.49901530634028,0.0005362473303548249,0.3840699084773429,23414.406102345,2.2047919817529222e-05,0.0006210051539720258,0.00015049650275510541,219.0,1744972892.1931589,,,,
437,,,,,23420.433301372,,,,,1744972898.2209976,0.37094343027063825,0.1804728835978836,51.029531864942136,0.0008474992798818718
438,0.15432098765432098,54.90100064511593,0.0005376124523581732,0.374345727532054,23520.744812892,2.185752536952538e-05,0.0006214724335773083,0.0001512508234454508,220.0,1744972998.5324404,,,,
439,,,,,23526.916011446,,,,,1744973004.7037678,0.33161488202658795,0.22041997354497356,50.465038709767384,0.0007827442327869081
440,0.16401341658978077,55.31892466147845,0.0005399946504922126,0.36311572580257395,23626.876764631,2.166735560651434e-05,0.0006270112590557726,0.00015099268116937697,221.0,1744973104.6644833,,,,
441,,,,,23633.660082512,,,,,1744973111.4478061,0.3694202651614319,0.15874669312169315,50.53248840791327,0.0007942434181348377
442,0.16811788805412767,55.09259746583728,0.0005377341865344814,0.37357658754704204,23734.62064614,2.147742225906285e-05,0.0006243484001523845,0.00015037332483201895,222.0,1744973212.4083586,,,,
443,,,,,23740.401761272,,,,,1744973218.189422,0.35456279439685573,0.14690806878306878,50.03555257403884,0.0007733557057300848
444,0.17552410556068127,55.73005884549016,0.0005318119682187672,0.37530170939740465,23841.099901411,2.128773704315446e-05,0.0006190987036222081,0.00014817507872714255,223.0,1744973318.8807209,,,,
445,,,,,23847.295426628,,,,,1744973325.0831308,0.39661586321520254,0.11997354497354497,52.50202614401087,0.0007919050736485847
446,0.16421890331414846,55.480431515795495,0.0005439531167445446,0.38355764185618446,23947.493896512,2.1098311659466775e-05,0.0006292560231023438,0.0001528834037988586,224.0,1744973425.2816336,,,,
447,,,,,23953.378966241,,,,,1744973431.166361,0.3603791305110036,0.20044642857142855,50.473944221831424,0.0007968378292086223
448,0.16820232524933001,55.27811462986588,0.0005346993797457051,0.3658921055985498,24054.504605742,2.090915779264974e-05,0.00061868410536794,0.0001502382181447291,225.0,1744973532.2923381,,,,
449,,,,,24060.871827407,,,,,1744973538.6524131,0.3575975637077897,0.15175264550264553,50.162499884496164,0.000827978137836215
450,0.14274920185111958,55.81474291234498,0.0005385615298229524,0.3903911683432417,24161.247459788,2.0720287110604854e-05,0.0006241717931377002,0.000150983754346177,226.0,1744973639.0351777,,,,
451,,,,,24167.147050065,,,,,1744973644.934723,0.3607551165547515,0.176140873015873,50.528734365422295,0.0007918613236619248
452,0.16078214929045295,55.31442691050055,0.0005371542785232191,0.3735714005633424,24267.537481918,2.0531711263765442e-05,0.0006225008047906702,0.00015060258463764185,227.0,1744973745.3252165,,,,
453,,,,,24273.208387219,,,,,1744973750.996106,0.353471545019384,0.16139219576719577,49.63727173333496,0.0007810231320382584
454,0.15836596407597792,55.19379967818111,0.0005381001842919127,0.3735732845224969,24373.490483881,2.034344188437801e-05,0.0006226570237953269,0.00015118111505896495,228.0,1744973851.2782173,,,,
455,,,,,24379.162995832,,,,,1744973856.9506454,0.34320350347943873,0.15782076719576718,50.15066795300306,0.000769060238131455
456,0.16676254521623246,55.67684425512975,0.0005438884544547555,0.3693527579343616,24479.376927025,2.015549058578471e-05,0.0006312039576999485,0.0001521909831755039,229.0,1744973957.1646504,,,,
457,,,,,24485.471317983,,,,,1744973963.25909,0.3685232831318522,0.178885582010582,48.607767332319845,0.0007837552832262147
458,0.18611719791163248,55.46420160080571,0.0005347767218804895,0.37400126942550915,24586.526208876,1.9967868961706963e-05,0.0006209202309626277,0.00014954440374825533,230.0,1744974064.313924,,,,
459,,,,,24592.57695876,,,,,1744974070.3646836,0.37309210232318357,0.14356812169312172,50.724011066773535,0.0007739439329487228
460,0.1831737950880893,55.000195397938114,0.000539907716936349,0.38484161025372515,24692.565541448,1.978058858553031e-05,0.0006268557051927501,0.00015098657568289446,231.0,1744974170.3532698,,,,
461,,,,,24698.889906155,,,,,1744974176.677546,0.36057389731240913,0.18493716931216933,51.454033905845705,0.0007966799977501589
462,0.1668030476106791,55.04916436436975,0.000536539405832909,0.3895119585041111,24798.814800134,1.9593661009590546e-05,0.0006223168184531661,0.00015025399723695093,232.0,1744974276.6025238,,,,
463,,,,,24804.58061315,,,,,1744974282.3683774,0.3322938488545547,0.20302579365079365,48.97146847750694,0.0007496279985865666
464,0.1473493127864915,55.37788265926074,0.0005345905747130394,0.38678784432898317,24905.323010223,1.9407097764461053e-05,0.0006195529178862072,0.0001498760757385753,233.0,1744974383.1106322,,,,
465,,,,,24912.12272629,,,,,1744974389.9104936,0.39712496539375736,0.21089616402116407,51.220055690092764,0.0008065229797336672
466,0.19457418940292606,55.53672036182879,0.000539857052864003,0.37825115482906385,25013.071509324,1.9220910358241575e-05,0.0006248416184170961,0.00015162416210035988,234.0,1744974490.8592358,,,,
467,,,,,25018.877186001,,,,,1744974496.6649215,0.3775273296752688,0.1962466931216931,51.73817324414539,0.0007797732389354635
468,0.16145284148323888,55.91692443564603,0.0005336010544204561,0.3782775232592129,25118.877554282,1.9035110275848362e-05,0.0006185472450712928,0.0001495516202553404,235.0,1744974596.6652482,,,,
469,,,,,25124.790867939,,,,,1744974602.578604,0.38858844444510204,0.15130621693121696,52.03590689551261,0.0007732514405645253
470,0.16999381251556023,55.2070417245669,0.0005348222174854068,0.37098542510145044,25225.750295937,1.884970897830568e-05,0.000621983552562053,0.00014922029391184675,236.0,1744974703.5378513,,,,
471,,,,,25231.467943689,,,,,1744974709.2556458,0.3886110514138628,0.10914351851851853,50.55912117665676,0.0007832287588999385
472,0.17343491425391386,55.43195955503223,0.0005361922879685115,0.37394959755603546,25331.563317647,1.866471790203888e-05,0.0006234686183900609,0.00014963865189421987,237.0,1744974809.3510582,,,,
473,,,,,25337.795376093,,,,,1744974815.5831385,0.3902712392033901,0.1279100529100529,50.43467319914242,0.0007863850665411779
474,0.17032904419840958,55.165602462573005,0.0005359014980304403,0.38296225087740954,25437.669024848,1.848014845816894e-05,0.0006192902919630855,0.00015083756785134675,238.0,1744974915.4567497,,,,
475,,,,,25443.704580377,,,,,1744974921.4923444,0.35601199111325615,0.20481150793650793,51.53563877653241,0.0007707035762169177
476,0.1712228428012829,55.86289965721575,0.0005376488133996487,0.3695986288551623,25544.079832296,1.8296012031808552e-05,0.0006239087474358423,0.00015046295994317684,239.0,1744975021.8674712,,,,
477,,,,,25550.792220061,,,,,1744975028.579983,0.37593125326410454,0.18356481481481482,50.72329696614739,0.0007818985641712235
478,0.17732268646661686,55.68825074785035,0.0005341742285717862,0.3763074622775542,25651.063307205,1.8112319981359858e-05,0.0006207135129799517,0.00014921164854650893,240.0,1744975128.8510408,,,,
479,,,,,25657.138626411,,,,,1744975134.926368,0.37027292293514835,0.1468419312169312,49.45350680125647,0.0008196017117283883
480,0.1605622464595873,55.112021589594114,0.0005274692484429537,0.3685936996861175,25758.540809229,1.792908363781379e-05,0.0006131031627110554,0.00014727844504429876,241.0,1744975236.3285434,,,,
481,,,,,25764.896829615,,,,,1744975242.6845212,0.3517357920461106,0.15613425925925928,50.004961491772,0.0008168485337158753
482,0.16991372303501603,55.10751507268971,0.0005440674888946156,0.3590379040270081,25864.726188147,1.7746314304051135e-05,0.0006301511519048297,0.00015266127518259712,242.0,1744975342.5139186,,,,
483,,,,,25870.676638359,,,,,1744975348.4643266,0.3585917744482212,0.13627645502645502,50.85410820365272,0.0007937358431739821
484,0.15304710725949358,55.3020584489467,0.0005330079935492743,0.3817390057584799,25970.607166558,1.7564023254145334e-05,0.00061810245464831,0.00014930451120514243,243.0,1744975448.394806,,,,
485,,,,,25977.136517194,,,,,1744975454.9242246,0.39463325344676387,0.1358300264550265,50.06873186942906,0.0007532135766398694
486,0.1541715635663342,54.69001074655183,0.0005315181424715341,0.3809335484146723,26077.878833426,1.7382221732667004e-05,0.0006163035285554734,0.0001489109192878336,244.0,1744975555.6664326,,,,
487,,,,,26083.609967047,,,,,1744975561.397727,0.35169266859662235,0.14581679894179894,51.23410808436802,0.0007615690258154202
488,0.15410245778597895,55.04335700592005,0.0005417789381869084,0.36859092945173816,26184.157291278,1.7200920953990357e-05,0.0006252124057742983,0.00015278182384388992,245.0,1744975661.9450023,,,,
489,,,,,26189.849790004,,,,,1744975667.6374927,0.3333909701417106,0.1890376984126984,50.65339866461142,0.0007433772136989449
490,0.18034800938740245,55.14043971464152,0.0005403242526150034,0.3635647097991741,26290.252952687,1.7020132101601416e-05,0.0006244785677073225,0.00015205664608256356,246.0,1744975768.0406723,,,,
491,,,,,26295.95226639,,,,,1744975773.7400067,0.36408085558924635,0.1872850529100529,48.9618568860644,0.0007984759563225366
492,0.175980386772696,54.913855350565804,0.0005365742083176559,0.3527712063310061,26396.803686101,1.6839866327408197e-05,0.0006232023386415625,0.00014998202621369222,247.0,1744975874.5914183,,,,
493,,,,,26402.811792915,,,,,1744975880.5995548,0.3523193265732586,0.16162367724867727,51.19432982288784,0.000760903460017982
494,0.15124806869938345,54.88723069279943,0.0005400733241531336,0.3664901315682069,26503.148881769,1.6660134751052774e-05,0.0006277220215138008,0.00015080820936237352,248.0,1744975980.9366364,,,,
495,,,,,26509.285693274,,,,,1744975987.0734692,0.34507998062074813,0.20353835978835982,50.21813172660622,0.0008179492294965755
496,0.2004685463438923,55.4876629684335,0.0005330029483329425,0.36385374428375233,26610.467447191,1.648094845922539e-05,0.0006184308395888391,0.00014919168422507367,249.0,1744976088.2551227,,,,
497,,,,,26616.575512254,,,,,1744976094.3632708,0.34754914666907055,0.19947089947089944,50.446743606980974,0.0007845799139301692
498,0.18802584464654454,55.5480066222473,0.0005255207769262846,0.3568374140846145,26717.083871875,1.6302318504980563e-05,0.0006095972710688436,0.0001471480939073697,250.0,1744976194.8715873,,,,
499,,,,,26723.15621619,,,,,1744976200.9438984,0.3554639603056214,0.15922619047619047,50.899017513400366,0.0008064245311765088
500,0.19047704040537175,55.588279684414495,0.0005321397968722024,0.3659555082386266,26823.619852811,1.6124255907055302e-05,0.0006189950535925655,0.00014842818070657127,251.0,1744976301.4075735,,,,
501,,,,,26830.03589946,,,,,1744976307.8236637,0.3853157626053182,0.13840939153439152,50.44736924305722,0.0007734477514445427
502,0.17165509716913432,55.58177140766554,0.0005432387308078384,0.38069479764041914,26930.200252065,1.594677164918938e-05,0.0006287640926562369,0.0001525711230253196,252.0,1744976407.9878654,,,,
503,,,,,26936.585143689,,,,,1744976414.3728323,0.36375490270196303,0.15813492063492063,50.521924618483574,0.0007984209085060727
504,0.1767847139844471,55.14518245483003,0.0005456829040470364,0.36581819111807845,27043.488600325,1.5769876679447865e-05,0.0006333677039325927,0.00015266603316690814,253.0,1744976521.2763,,,,
505,,,,,27049.480685204,,,,,1744976527.2683907,0.3577899669024413,0.16946097883597883,51.72036775585209,0.0007761781120539776
506,0.15076135348476197,55.43951378301841,0.000536519711498698,0.37149599174475595,27157.498348142,1.559358190954574e-05,0.0006228174954806902,0.0001500739754936608,254.0,1744976635.28603,,,,
507,,,,,27163.681329208,,,,,1744976641.4690397,0.3702777241380626,0.14685846560846563,50.324327707042634,0.0007793990191116574
508,0.16070343277243235,55.07017558181551,0.0005392556133003926,0.3705361567057372,27275.490711676,1.5417898214174827e-05,0.0006266842996850742,0.00015060897616506305,255.0,1744976753.2782822,,,,
509,,,,,27283.759421862,,,,,1744976761.54708,0.34576318748461105,0.21273148148148147,50.20453621778801,0.0007782702589230169
510,0.1662140466880483,55.637058232917894,0.0005276584758521041,0.3590647571837665,27392.428486161,1.5242836430333e-05,0.0006119679462610416,0.00014778300212510594,256.0,1744976870.216168,,,,
511,,,,,27398.771822085,,,,,1744976876.559482,0.36662236540226284,0.22906746031746036,50.47142683536403,0.0007782672210374759
512,0.18787458994185963,55.51572925678214,0.0005261427074508391,0.34291509547569543,27499.90562103,1.5068407356655712e-05,0.0006115741379810928,0.00014690375857650108,257.0,1744976977.6932125,,,,
513,,,,,27506.180520576,,,,,1744976983.9682178,0.3595736862349167,0.17423941798941797,51.103306605997524,0.0007869532620090814
514,0.1530722782390932,55.544345720170035,0.0005366275919927782,0.3803865389441229,27610.987853994,1.489462175274985e-05,0.0006221786651592967,0.00015035883930666718,258.0,1744977088.7644706,,,,
515,,,,,27618.107371842,,,,,1744977095.895051,0.3591810986388147,0.1462797619047619,52.14431258569655,0.0007641975978566777
516,0.16188463819691576,55.78949057517581,0.0005275231085508876,0.364235233664751,27723.413365201,1.4721490338530069e-05,0.0006143856610111839,0.00014688685316086193,259.0,1744977201.2010617,,,,
517,,,,,27730.833554053,,,,,1744977208.6213,0.34038360428212877,0.19361772486772483,49.61534645645884,0.0007806699445825957
518,0.21831248260914138,55.06833093893614,0.0005390694503899452,0.35339049249227333,27836.027194358,1.4549023793557525e-05,0.0006261922187483422,0.0001506488945024847,260.0,1744977313.8149016,,,,
519,,,,,27843.736790185,,,,,1744977321.5245519,0.34850837699127796,0.23533399470899471,49.748392305531254,0.0007832474795924057
520,0.21720290006297321,55.41382442440393,0.0005323381897093549,0.3601069405392059,27947.052716799,1.4377232756381095e-05,0.0006185192629293906,0.00014871903928721761,261.0,1744977424.8403785,,,,
521,,,,,27953.5339959,,,,,1744977431.32178,0.3754486343740565,0.15218253968253967,50.060869567676015,0.0007706030016942393
522,0.20524279469267606,55.56209172635456,0.0005399490338112178,0.35761052421130973,28055.948661183,1.4206127823881168e-05,0.0006250088190944912,0.00015162974925901496,262.0,1744977533.7363477,,,,
523,,,,,28063.275899038,,,,,1744977541.063594,0.3748254060305317,0.21345899470899474,51.69150452757184,0.0008079652990480619
524,0.16853366687169574,55.65540309871896,0.000542630041697563,0.37667742657425474,28164.812681289,1.4035719550615948e-05,0.000631310190927582,0.00015131663093471807,263.0,1744977642.6003637,,,,
525,,,,,28170.879964145,,,,,1744977648.6237814,0.36239063141395206,0.15517526455026456,50.364184231317765,0.0008067813746276356
526,0.15520448903826722,55.89850739715396,0.0005357380566150745,0.3715971129924603,28271.571814838,1.3866018448170418e-05,0.0006205049068733281,0.00015032373488262573,264.0,1744977749.3521104,,,,
527,,,,,28278.282418641,,,,,1744977756.0701454,0.35782597502646357,0.18515211640211646,51.03613611442574,0.0007498871474083336
528,0.1640154760335662,55.04808549329977,0.0005392359807470887,0.36255971258275893,28378.685741711,1.3697034984507964e-05,0.0006269736293565773,0.0001504994437696737,265.0,1744977856.4733841,,,,
529,,,,,28385.030581537,,,,,1744977862.8183174,0.3608441969782978,0.2209821428571429,50.278745702362215,0.0007924289176506656
530,0.18043839608687376,55.36351051955037,0.0005346252034033824,0.36684045376459307,28485.700098106,1.3528779583324593e-05,0.0006204042348594759,0.00014961539037290338,266.0,1744977963.4878128,,,,
531,,,,,28491.73982246,,,,,1744977969.527509,0.33008627849740624,0.16524470899470897,52.22117350920268,0.0007292056190116065
532,0.20641736413162864,55.501364257017805,0.0005351585994542534,0.35200991818009114,28591.64790014,1.3361262623406007e-05,0.0006199788949096052,0.00015011276789606148,267.0,1744978069.426097,,,,
533,,,,,28598.047832341,,,,,1744978075.8350239,0.33045668629318203,0.19510582010582012,51.706259845376934,0.0007701978375691743
534,0.1914026459733755,55.37815205428193,0.0005385562946549302,0.36370577807600035,28698.232984421,1.3194494437987366e-05,0.0006249038499673941,0.00015073624716386417,268.0,1744978176.0207014,,,,
535,,,,,28705.051974416,,,,,1744978182.8396487,0.38374756640725416,0.2177414021164021,50.73659353087627,0.0007830050779462216
536,0.17206790123456792,55.96698325468377,0.0005367964355347949,0.37433174419545356,28805.6584252,1.3028485314115897e-05,0.0006245203415434012,0.00014969084288194126,269.0,1744978283.4461377,,,,
537,,,,,28812.293458008,,,,,1744978290.0811422,0.3425013315815696,0.1505291005291005,50.46675405532689,0.0007949866454250046
