_step,train_accuracy,train_ADD,train_loss,train_mAP,_runtime,current_lr,train_loss_affinities,train_loss_belief,epoch,_timestamp,val_mAP,val_accuracy,val_ADD,val_loss
358,0.16348299540149086,54.7856879379569,0.0008400809908454767,0.38731440077083956,31092.651966099,2.952257774093713e-05,0.0009435335021122986,0.00024554282603424964,180.0,1745039751.9260063,,,,
359,,,,,31100.100987029,,,,,1745039759.375037,0.3874098972417607,0.2345072751322752,52.408965281732925,0.0011527356636222628
360,0.19035484674077002,55.53386347653532,0.0008258536346985883,0.3855528980047989,31266.804930872,2.9332644393485644e-05,0.0009257219186188567,0.00024199511879040888,181.0,1745039926.0789995,,,,
361,,,,,31274.356991293,,,,,1745039933.6310792,0.40392997462647123,0.14995039682539682,50.58041754521554,0.0012139069315578257
362,0.14965588982616465,55.52874013331282,0.0008234605972002198,0.37621658533941366,31438.57522562,2.9142474630474605e-05,0.0009214425712427807,0.00024182620870315691,182.0,1745040097.8492782,,,,
363,,,,,31445.637323707,,,,,1745040104.9114223,0.3775588429365363,0.12584325396825394,54.192295708291745,0.0012445623592828355
364,0.1761739744885257,56.11340430887331,0.000823207529244308,0.38143499476267423,31608.983690412,2.8952080182470767e-05,0.0009236832680031525,0.00024091059763980467,183.0,1745040268.25776,,,,
365,,,,,31616.412328362,,,,,1745040275.686426,0.32704678834340895,0.22213955026455026,52.04935263947635,0.0011934808876720212
366,0.1992273882225444,55.92828398184819,0.0008248141932581282,0.3819396808954002,31779.812278185,2.8761472793900528e-05,0.000923689485244201,0.00024197963254900774,184.0,1745040439.0862486,,,,
367,,,,,31786.893825302,,,,,1745040446.1679184,0.34342855910703246,0.21468253968253967,52.237710278667734,0.0011873623644489619
368,0.24380290482257663,55.53758751671824,0.0008236350936175479,0.37037595528766787,31950.630629826,2.857066422232545e-05,0.0009219664409160083,0.0002417679153361235,185.0,1745040609.9046512,,,,
369,,,,,31957.857221532,,,,,1745040617.1313162,0.371171564511635,0.3045800264550265,50.792496562385985,0.0012358577611545722
370,0.24602001047112754,55.43559282266932,0.0008220525975902548,0.38968257909527104,32121.705175958,2.8379666237717017e-05,0.0009214821134054257,0.00024087436119586667,186.0,1745040780.9792397,,,,
371,,,,,32128.806097091,,,,,1745040788.0801947,0.375540232985225,0.26228505291005294,50.69934154240906,0.0012291111440087359
372,0.23592782061420853,56.14133614740388,0.0008358667332022799,0.38388012243848074,32293.126904005,2.8188490621730605e-05,0.0009352816527732565,0.0002454839373074532,187.0,1745040952.4009774,,,,
373,,,,,32300.891104314,,,,,1745040960.1652012,0.35214788017233173,0.29333664021164024,52.397048833394464,0.0011554587759920174
374,0.1978333736069007,55.75502597101054,0.0008274913376886597,0.37320526199260495,32466.97441713,2.799714916697872e-05,0.00092693167702159,0.0002426836672578723,188.0,1745041126.2484844,,,,
375,,,,,32474.595712063,,,,,1745041133.8697984,0.39072448385484326,0.17134589947089943,52.64089354976012,0.0011863769891317048
376,0.14702689542052927,55.89303323267358,0.0008203794899457913,0.3960094460766264,32639.014024999,2.7805653676303592e-05,0.0009205746313215654,0.0002400614496528045,189.0,1745041298.2876294,,,,
377,,,,,32646.489485845,,,,,1745041305.7634363,0.40766664411610826,0.11704695767195766,53.19820856550879,0.001168441337843736
378,0.15052039856186752,56.80631962489608,0.0008224756306731656,0.38079552472275585,32809.850475471,2.7614015962049116e-05,0.0009231224429903028,0.0002406096060323658,190.0,1745041469.1244726,,,,
379,,,,,32816.898360297,,,,,1745041476.172448,0.35992862355063987,0.21281415343915344,51.9797366629274,0.0011411100637078995
380,0.17940043641902084,57.742932707777506,0.0008197181244559745,0.37052047636306495,32981.037515041,2.7422247845332198e-05,0.0009194385501459984,0.00023999923221423917,191.0,1745041640.3009164,,,,
381,,,,,32988.065530975,,,,,1745041647.3396034,0.3535521347655673,0.1457010582010582,52.809237060634295,0.0011687641298132284
382,0.21066279308173338,56.2690275940733,0.0008270870508904506,0.3704658460759454,33151.227403491,2.723036115531358e-05,0.000928713325071364,0.00024182025722875938,192.0,1745041810.5014486,,,,
383,,,,,33158.701510528,,,,,1745041817.9754298,0.39663968455661724,0.1930555555555556,51.17840760733495,0.0011707497677499695
384,0.19412385769518037,56.356466358100526,0.000833947380741203,0.3726035443372575,33322.580286004,2.7038367728468174e-05,0.0009378039477363203,0.00024336360627371035,193.0,1745041981.854365,,,,
385,,,,,33329.665179584,,,,,1745041988.9391983,0.3382071326637415,0.17523148148148143,50.795192777476245,0.0011711960403426062
386,0.22264280640862294,56.62133582510833,0.0008261521957736807,0.3814257043570743,33493.020858332,2.684627940785492e-05,0.0009288084138105242,0.0002411653256274551,194.0,1745042152.2947857,,,,
387,,,,,33500.431657758,,,,,1745042159.7056754,0.3976952752288018,0.24217923280423276,52.01439081484898,0.0011984914918208407
388,0.19187906396906992,57.51210346510068,0.0008342622681330306,0.37973070669638814,33663.762584051,2.6654108042386238e-05,0.0009349814263583423,0.0002445143697103088,195.0,1745042323.0366359,,,,
389,,,,,33671.137606428,,,,,1745042330.406519,0.38078512760288374,0.17748015873015874,54.65323836997801,0.0012306250836921944
390,0.19359641125902494,57.30260586036558,0.0008170703569761878,0.3710159167208337,33834.538839757,2.6461865486097178e-05,0.0009176034297631703,0.00023884576149997417,196.0,1745042493.812919,,,,
391,,,,,33841.942822568,,,,,1745042501.2168658,0.37726371207815984,0.24713955026455028,50.46062912327797,0.0011218599503904226
392,0.2286957405210667,56.63304907772928,0.0008250345998804924,0.36734985733660785,34005.450171227,2.626956359741414e-05,0.000926000098001835,0.00024135636801258048,197.0,1745042664.724236,,,,
393,,,,,34012.747262252,,,,,1745042672.0213597,0.327542456100299,0.20884589947089946,51.28358206409756,0.0012275972237278307
394,0.2116531567154343,56.18185550430978,0.0008178059102012859,0.3666248734727111,34175.835055749,2.607721423842345e-05,0.0009179563299683171,0.0002392184979593451,198.0,1745042835.109117,,,,
395,,,,,34183.278832192,,,,,1745042842.5528827,0.364502938118428,0.2129298941798942,52.10365694852812,0.0011631615482093323
396,0.2140082450976085,56.669403155909485,0.0008217276297087095,0.3792317896422052,34346.802222885,2.5884829274139607e-05,0.000920731835506419,0.0002409078080739057,199.0,1745043006.0762901,,,,
397,,,,,34354.202640455,,,,,1745043013.4767396,0.36763813766384656,0.1708498677248677,51.9202472373826,0.0011446281125591625
398,0.22065315488481757,56.88720979586527,0.0008297866501172613,0.37180544798466636,34520.174489907,2.5692420571773426e-05,0.0009304159395462996,0.00024305245525442276,200.0,1745043179.4485548,,,,
399,,,,,34527.504605876,,,,,1745043186.7786944,0.336225611085769,0.21140873015873016,52.723574157815634,0.0011677704890081216
400,0.2146203575560535,56.70000476296914,0.0008229567699160864,0.38092113086123786,34692.574400984,2.55e-05,0.0009242520488225242,0.0002405538314413213,201.0,1745043351.8484144,,,,
401,,,,,34699.692471041,,,,,1745043358.9665716,0.38524989452670977,0.21448412698412697,52.6766265576625,0.0012160626855412765
402,0.250065444546959,56.164077944634,0.0008269707320980542,0.38973460445121966,34863.258438346,2.5307579428226577e-05,0.0009290384301862736,0.00024163434527411698,202.0,1745043522.5324724,,,,
403,,,,,34870.302414598,,,,,1745043529.5765085,0.3759184133100165,0.1463789682539682,52.89008556849654,0.0011584638379558566
404,0.16950137662375703,56.48383347140442,0.0008334996897745479,0.3801322859875165,35033.790064449,2.51151707258604e-05,0.0009356691351647611,0.00024377674731679486,203.0,1745043693.0641236,,,,
405,,,,,35040.779442353,,,,,1745043700.0535083,0.35474383691587397,0.18708664021164023,52.46965090819711,0.0011528078826986963
406,0.21655371761639064,57.07538157261436,0.0008163876200568766,0.3525569315903293,35203.628610748,2.4922785761576552e-05,0.0009166907895691162,0.00023869481572617854,204.0,1745043862.902577,,,,
407,,,,,35210.791868279,,,,,1745043870.0659666,0.3395974770626439,0.1732142857142857,51.178114991713194,0.0011384458242294688
408,0.23077028689424892,55.95639005841741,0.0008073974528359878,0.3506065669207248,35373.83675536,2.473043640258586e-05,0.0009076883834107279,0.00023570217479482704,205.0,1745044033.110767,,,,
409,,,,,35380.872787417,,,,,1745044040.1467884,0.3570630044979335,0.168369708994709,51.98059611215195,0.0011163936828130058
410,0.18685814002021,56.46943424778214,0.0008119595414392147,0.376456585161834,35544.983514541,2.4538134513902822e-05,0.000911288994349526,0.00023754336368880861,206.0,1745044204.257573,,,,
411,,,,,35552.313320204,,,,,1745044211.5873168,0.365425973042717,0.1772652116402116,54.342993252132125,0.0012140809253434696
412,0.18842102902625837,56.25298261653029,0.0008162208636012922,0.3748487394360446,35718.357093834,2.4345891957613758e-05,0.0009165016691502038,0.00023864668477459203,207.0,1745044377.6311355,,,,
413,,,,,35725.705089268,,,,,1745044384.9791331,0.37021674078733957,0.21494708994708997,50.258850198976866,0.0012135249978330518
414,0.17630074469487278,56.7003602465453,0.0008179425968071015,0.3896685628164193,35890.502706018,2.4153720592145084e-05,0.0009184118676798093,0.00023915777519926116,208.0,1745044549.7767003,,,,
415,,,,,35897.874022885,,,,,1745044557.1481235,0.39581611482946516,0.12929894179894177,52.13070216549993,0.0011475213049423126
416,0.12068226169031823,56.94643169889325,0.0008174314183718276,0.40694836004932583,36061.541443491,2.3961632271531822e-05,0.0009172492726039791,0.00023920452195817102,209.0,1745044720.8086293,,,,
417,,,,,36068.527540322,,,,,1745044727.8016346,0.382037034671293,0.12366071428571428,52.79219978246412,0.0011963160969095216
418,0.15907487039233775,57.15555559523944,0.0008090862213448352,0.38932617090254323,36231.818625282,2.3769638844686416e-05,0.0009068901268632758,0.00023709410471444803,210.0,1745044891.0926197,,,,
419,,,,,36238.829093061,,,,,1745044898.1031952,0.3833538511406622,0.1684854497354497,52.15311813340256,0.0012219823852536223
420,0.22112819991798838,56.462007138077134,0.0008195656222486835,0.3816161648776444,36403.001542378,2.35777521546678e-05,0.0009192491227386394,0.00023996070705439558,211.0,1745045062.2658796,,,,
421,,,,,36410.052331074,,,,,1745045069.3264327,0.36125733911268454,0.2030753968253968,50.72022336990576,0.0011857065782394437
422,0.16781537864475785,55.80885816804951,0.0008256446072596433,0.37452384809957967,36573.538360018,2.338598403795088e-05,0.0009277234779044429,0.00024118857769779464,212.0,1745045232.812405,,,,
423,,,,,36580.64947546,,,,,1745045239.9235363,0.4097964852651814,0.1273148148148148,51.670543617361105,0.0011936990971056123
424,0.17066496236252066,56.25156142057572,0.0008235637854007521,0.37667872044973755,36744.610668171,2.3194346323696397e-05,0.0009244444450277345,0.00024089437657847065,213.0,1745045403.8846986,,,,
425,,,,,36751.721257932,,,,,1745045410.9953587,0.3468157048770762,0.2939484126984126,51.78294224344188,0.001213152382877611
426,0.22224991029978178,55.15637573261891,0.0008297606723074838,0.35354779311264245,36915.456910062,2.300285083302127e-05,0.0009332050754128561,0.00024210542448285926,214.0,1745045574.7308953,,,,
427,,,,,36922.755423635,,,,,1745045582.0295243,0.35047493714816585,0.14796626984126982,51.78880036532224,0.0011817957773538573
428,0.1657804193576732,55.662229494100906,0.0008254556584601154,0.3885308807652894,37086.446214216,2.2811509378269388e-05,0.0009276443732789721,0.00024108898148994588,215.0,1745045745.720294,,,,
429,,,,,37093.508909283,,,,,1745045752.7830064,0.3781250080910627,0.1348048941798942,51.42331130745352,0.001187823829241097
430,0.14464823784836636,55.76937870435296,0.000826937813697933,0.38856230405614006,37256.83055578,2.2620333762282975e-05,0.0009278811220646408,0.00024199816863362437,216.0,1745045916.104457,,,,
431,,,,,37264.004220007,,,,,1745045923.2782292,0.3749815282216976,0.26807208994709,49.81516355843405,0.0012054636719680968
432,0.22824815473836832,56.58530857163223,0.0008141033089797599,0.370819695886203,37427.360597052,2.2429335777674543e-05,0.0009147346896381247,0.00023782397505414616,217.0,1745046086.6346354,,,,
433,,,,,37434.440416481,,,,,1745046093.714513,0.35425763558951706,0.16898148148148145,53.80870688402685,0.0012406714349275543
434,0.2285879629629629,56.43876183749856,0.0008190103732604613,0.3754156021132681,37598.229929089,2.2238527206099465e-05,0.0009227418572744653,0.00023842629394701142,218.0,1745046257.503898,,,,
435,,,,,37605.700293475,,,,,1745046264.9743385,0.357246113367571,0.23187830687830688,51.72950172137428,0.001215213164132798
436,0.19696245771275428,56.17322489861447,0.0008166416841716542,0.3791465629405884,37771.890410594,2.2047919817529222e-05,0.0009169786548311573,0.00023876823645641902,219.0,1745046431.1645029,,,,
437,,,,,37779.391243994,,,,,1745046438.665335,0.3532694582918884,0.17977843915343913,50.03595468095291,0.0011258539106209007
438,0.21909232532255465,56.247785615210596,0.000815884817517578,0.37561923376598644,37944.867002804,2.185752536952538e-05,0.000916093280679775,0.0002385587845261961,220.0,1745046604.1410449,,,,
439,,,,,37952.297850418,,,,,1745046611.5719378,0.36870555287995493,0.1347222222222222,51.001381526367275,0.0011727645843555884
440,0.17153542060249255,55.80892852312475,0.0008240608420567687,0.38749231034940296,38115.78706262,2.166735560651434e-05,0.0009235935052649658,0.00024150939476203995,221.0,1745046775.0610971,,,,
441,,,,,38123.091371763,,,,,1745046782.3654277,0.40061808546463407,0.19188161375661378,52.88252500101782,0.0011280540410163148
442,0.1952625012814317,56.42458831374775,0.0008164968102751134,0.37694514412288893,38286.083937692,2.147742225906285e-05,0.0009182934591080993,0.0002382333883211958,222.0,1745046945.3578794,,,,
443,,,,,38293.183606195,,,,,1745046952.457705,0.3325715228041813,0.19651124338624337,50.54755230515563,0.0011375309078998509
444,0.23881744907224345,56.373839561396274,0.0008030182163494563,0.35795785929785845,38457.031803296,2.128773704315446e-05,0.0009035374693741551,0.00023416632236838275,223.0,1745047116.3058808,,,,
445,,,,,38464.111020947,,,,,1745047123.3850513,0.3419926454064995,0.19039351851851855,51.87483013770669,0.001202796511019447
446,0.22230231170276643,56.22508314324999,0.0008198714610421202,0.3542503880770296,38626.860107616,2.1098311659466775e-05,0.0009211681837471222,0.0002395249130552323,224.0,1745047286.1341412,,,,
447,,,,,38634.315854514,,,,,1745047293.5899553,0.3368799383774241,0.2269014550264551,50.81943304503958,0.001126717701221683
448,0.2352907660032512,56.46218478733237,0.0008178620050898239,0.36220642911351053,38797.51176563,2.090915779264974e-05,0.0009193932602357689,0.00023877691664795964,225.0,1745047456.785841,,,,
449,,,,,38804.661917199,,,,,1745047463.9359314,0.3364423971805226,0.21650132275132275,53.91568446317749,0.001194128788830269
450,0.23395533112194836,56.450385809760945,0.000821370488940821,0.3710311073976705,38967.894731308,2.0720287110604854e-05,0.0009224148799857503,0.00024010869762421092,226.0,1745047627.1687875,,,,
451,,,,,38974.986083488,,,,,1745047634.2601876,0.3395901132327218,0.1824570105820106,50.47015973957276,0.0012019239172029
452,0.24368528769972028,56.02771784857554,0.0008183295986229004,0.3687489302987101,39138.038234394,2.0531711263765442e-05,0.0009194342295218299,0.00023907498855084126,227.0,1745047797.3122792,,,,
453,,,,,39145.098181136,,,,,1745047804.3722072,0.3618912757373363,0.27996031746031746,50.66692168265102,0.001174864192892398
454,0.2343148184760482,56.64022034593961,0.0008155600880595832,0.36709727636495815,39308.705065817,2.034344188437801e-05,0.0009166923118755221,0.00023814262098299663,228.0,1745047967.9791374,,,,
455,,,,,39316.016639615,,,,,1745047975.2907178,0.3578854842475777,0.2237433862433862,50.805179998301085,0.0012734498706690612
456,0.19147678594965076,56.14509969095723,0.0008142454957952424,0.37021296381120966,39479.207474965,2.015549058578471e-05,0.0009152406326982315,0.00023775012092540552,229.0,1745048138.4815075,,,,
457,,,,,39486.626475841,,,,,1745048145.9005742,0.3610913423644216,0.18275462962962963,51.55924792780585,0.0011624764856172814
458,0.20879945411010062,56.205272691673215,0.0008206421730408504,0.37057489280377975,39650.038382137,1.9967868961706963e-05,0.0009220219436814193,0.0002397541323899593,230.0,1745048309.3124342,,,,
459,,,,,39657.145462317,,,,,1745048316.4194198,0.3623582063987838,0.23242394179894182,51.651567024262995,0.0011525499728685688
460,0.2072052157930964,55.478258383906876,0.0008256492127077754,0.36784289710778345,39822.542050999,1.978058858553031e-05,0.0009289197348227254,0.00024079289708868186,231.0,1745048481.8161168,,,,
461,,,,,39830.037010321,,,,,1745048489.3110988,0.36853959783263657,0.19019510582010582,52.3857888642138,0.0011725585708128555
462,0.1913383455618529,56.35440008745766,0.0008194219192375638,0.37062213443944014,39995.616545364,1.9593661009590546e-05,0.0009215134937561438,0.00023911011506168642,232.0,1745048654.8905747,,,,
463,,,,,40002.766568776,,,,,1745048662.0405989,0.3544767654415857,0.17918320105820107,51.43823997788853,0.0011919765079039194
464,0.18143470922484367,55.7570619820393,0.0008210037361409555,0.3771739330064272,40166.553002064,1.9407097764461053e-05,0.0009242046137217737,0.00023926762110815513,233.0,1745048825.8269973,,,,
465,,,,,40173.658834916,,,,,1745048832.9328675,0.34519420716708826,0.20142195767195767,50.191472075601176,0.0012074663869238325
466,0.20637457346630933,55.466820006923996,0.0008145484837597349,0.3799030095414568,40336.887962851,1.9220910358241575e-05,0.0009175401733644651,0.00023718559832786113,234.0,1745048996.1619523,,,,
467,,,,,40343.895978329,,,,,1745049003.1700678,0.3783523413746136,0.18406084656084656,50.455189388137754,0.0011493764302161122
468,0.18686203008069358,56.0547145081374,0.0008234148144927472,0.37047930928583594,40507.235865015,1.9035110275848362e-05,0.0009263541619459108,0.00024015849122273805,235.0,1745049166.5099216,,,,
469,,,,,40514.334289035,,,,,1745049173.6083722,0.35094373289101655,0.20233134920634915,53.26238537348461,0.0011146568743112897
470,0.16630695048547955,55.53193413503114,0.0008130457976856186,0.3785206800849115,40677.872760696,1.884970897830568e-05,0.0009152967670478351,0.00023693161020929565,236.0,1745049337.1465786,,,,
471,,,,,40685.375158835,,,,,1745049344.6492,0.37332822062702986,0.22169312169312166,50.648296496079745,0.0011497197473155601
472,0.19542084962582196,55.55263785707978,0.0008163653089154471,0.3638305956025809,40848.310163207,1.866471790203888e-05,0.0009189122172115616,0.0002379394673391865,237.0,1745049507.5842052,,,,
473,,,,,40855.487977434,,,,,1745049514.762063,0.33408964263527785,0.18913690476190478,52.07695756906647,0.0011251786989825113
474,0.18551629798046362,56.3451823134448,0.0008230293684372234,0.35730796910028,41021.046750226,1.848014845816894e-05,0.0009235233460798249,0.0002408451305410669,238.0,1745049680.32079,,,,
475,,,,,41028.470553363,,,,,1745049687.744681,0.3507949164153299,0.19980158730158729,53.20112788299815,0.0011055609072735976
476,0.1876885535199098,57.085421794155174,0.0008042888836835733,0.3641562042077559,41194.003449535,1.8296012031808552e-05,0.0009040045133523405,0.0002348577514418411,239.0,1745049853.2775047,,,,
477,,,,,41201.229554377,,,,,1745049860.499069,0.36926442518987823,0.13991402116402116,51.62796955661046,0.001188426106680362
478,0.17942492091735865,55.86166476744997,0.0008226557811051011,0.3641376270516947,41364.82421764,1.8112319981359858e-05,0.0009262143645445514,0.0002396990664409361,240.0,1745050024.098293,,,,
479,,,,,41372.286839456,,,,,1745050031.5609047,0.3343177474057209,0.2405588624338624,52.096021779180255,0.0011167969316288474
480,0.2110222804358332,56.916314156842255,0.0008115757585484933,0.3527903269624264,41535.652190056,1.792908363781379e-05,0.0009129590502346856,0.00023673082456602531,241.0,1745050194.9261515,,,,
481,,,,,41543.064449506,,,,,1745050202.3384967,0.3514281349384304,0.2159722222222222,51.74814253700123,0.001140941699434604
482,0.21814887124174392,56.81870384787782,0.0008106740453409767,0.35172032578252993,41706.774270427,1.7746314304051135e-05,0.0009127609554787574,0.00023619571206237775,242.0,1745050366.0483027,,,,
483,,,,,41714.149986494,,,,,1745050373.4240656,0.3218523607292873,0.24424603174603174,51.245862749519,0.0011548118172435178
484,0.24610627828302797,56.744743130175976,0.0008152434914132573,0.3544510296310115,41877.101118876,1.7564023254145334e-05,0.0009178060899883031,0.00023756029605915193,243.0,1745050536.3751805,,,,
485,,,,,41884.458177718,,,,,1745050543.7322202,0.3673176163519179,0.25514219576719577,51.11441442894918,0.001200892313915704
486,0.1980374873687448,56.54431902750874,0.0008301962655057528,0.3739143598562344,42048.280032366,1.7382221732667004e-05,0.0009341921884768718,0.000242066780292492,244.0,1745050707.5539653,,,,
487,,,,,42055.713936383,,,,,1745050714.9880326,0.3559825806841549,0.17437169312169307,50.03144175278387,0.001177515834569931
488,0.1937556749117643,56.44597016403545,0.0008055365598202083,0.3669042600040259,42219.280976433,1.7200920953990357e-05,0.0009074300308827827,0.00023454769689124078,245.0,1745050878.5548496,,,,
489,,,,,42226.340431441,,,,,1745050885.614559,0.34794239621393225,0.2829365079365079,52.11294514802237,0.001159798323420719
490,0.23787674091647992,55.970692662168105,0.0008195511953452821,0.3650911770639204,42389.912752981,1.7020132101601416e-05,0.0009205951618471471,0.00023950240932101735,246.0,1745051049.1866896,,,,
491,,,,,42396.910829873,,,,,1745051056.1848378,0.349204810747017,0.21709656084656084,51.70165355223159,0.0012003873319675524
492,0.2024817670576864,56.00881376268269,0.0008199535764122441,0.3671534021001217,42560.882839508,1.6839866327408197e-05,0.0009217475767966585,0.00023938652889859396,247.0,1745051220.156898,,,,
493,,,,,42567.942001351,,,,,1745051227.2161007,0.34530098640686924,0.19885912698412697,52.14718372497552,0.0011544744955331442
494,0.22908474656942432,56.52618371706197,0.0008220634283580788,0.3516695032255225,42730.951890317,1.6660134751052774e-05,0.0009260760927639133,0.00023935025257930105,248.0,1745051390.2259111,,,,
495,,,,,42738.368181605,,,,,1745051397.64225,0.3388674534585896,0.22759589947089945,53.43212190304095,0.0011561055684329144
496,0.2176154753013195,56.74721889098112,0.0008175056719791237,0.3504655611891653,42901.782472803,1.648094845922539e-05,0.0009205725335671808,0.00023814627019940374,249.0,1745051561.0565183,,,,
497,,,,,42909.006220526,,,,,1745051568.2803178,0.37085484676828107,0.1808366402116402,51.66172747901687,0.0012203239270352892
498,0.1914026459733755,56.29085245675934,0.0008101202794052395,0.36863347703884763,43074.708827204,1.6302318504980563e-05,0.0009123444601933197,0.00023596536534261687,250.0,1745051733.9828215,,,,
499,,,,,43082.393819725,,,,,1745051741.6678813,0.33529487377965733,0.20674603174603176,51.543445173264296,0.0011805598679486486
500,0.24451318410146014,55.40150666402299,0.0008286423857938631,0.3472604301016508,43248.530585811,1.6124255907055302e-05,0.0009305953529573898,0.00024222980783274563,251.0,1745051907.8046513,,,,
501,,,,,43255.765103962,,,,,1745051915.0392106,0.34427969813475806,0.170271164021164,53.71428455849665,0.0012340203393250704
502,0.1909086082919614,56.312145918324404,0.0008240724175097918,0.36254321765703174,43419.342031083,1.594677164918938e-05,0.000927230522609929,0.00024030476987106707,252.0,1745052078.6161244,,,,
503,,,,,43426.47074663,,,,,1745052085.744825,0.36658391519792033,0.17898478835978834,53.22323908509206,0.001112353960273876
504,0.2489906437180557,56.527899794829246,0.000819291686432045,0.3468459091924008,43590.010224005,1.5769876679447865e-05,0.0009196111142139856,0.00023965742036135158,253.0,1745052249.2842424,,,,
505,,,,,43597.063125922,,,,,1745052256.3371613,0.32612530455540173,0.27161044973544973,53.13251561211008,0.0012262562744408136
506,0.20667319281519558,56.5849474854333,0.0008115949476049927,0.3479658036226212,43760.494063357,1.559358190954574e-05,0.0009126277071642573,0.00023685406256107502,254.0,1745052419.7680454,,,,
507,,,,,43767.635712714,,,,,1745052426.9097984,0.3446912239954606,0.17324735449735448,53.030157117395454,0.0012138491202633652
508,0.23842707006136224,55.94048692601437,0.0008155987297642141,0.3484101955557745,43931.065623616,1.5417898214174827e-05,0.0009198152796560865,0.00023712739299732555,255.0,1745052590.3396785,,,,
509,,,,,43938.16613686,,,,,1745052597.440225,0.3739471793371077,0.23182870370370368,52.07133936483435,0.0011889578392063932
510,0.2382245580891291,55.936788525963436,0.0008111489600927844,0.3689410116977207,44101.037927608,1.5242836430333e-05,0.0009137919602262725,0.00023616865331976545,256.0,1745052760.3119068,,,,
511,,,,,44108.475731766,,,,,1745052767.7498083,0.36123424579211455,0.15124007936507938,51.523422827859385,0.0011898168013431132
512,0.20935367331546648,55.9453566508471,0.000823589842857667,0.3673065512169518,44274.159962827,1.5068407356655712e-05,0.0009263804730515118,0.00024026640475639788,257.0,1745052933.434048,,,,
513,,,,,44281.592053161,,,,,1745052940.8661613,0.35022867974210853,0.1802414021164021,52.262552223198604,0.0011372175178534928
514,0.21434324795337054,56.368896241067844,0.0008063414006691188,0.3538606805302811,44447.200481173,1.489462175274985e-05,0.0009079946708795863,0.0002348960427612106,258.0,1745053106.474418,,,,
515,,,,,44454.349213897,,,,,1745053113.6233125,0.34628120578978433,0.2087136243386243,51.32120135784778,0.0011384574851642053
516,0.2476021209525065,55.772801779613076,0.0008078710966514841,0.35283539300171535,44617.490598386,1.4721490338530069e-05,0.0009105659903646895,0.00023505873415740106,259.0,1745053276.7645867,,,,
517,,,,,44624.611180812,,,,,1745053283.885164,0.34397485169105146,0.3001818783068784,51.65485567185819,0.0012250499012658284
518,0.28831503631943534,57.66815018693723,0.0007997753653340572,0.3554630129705719,44788.084842195,1.4549023793557525e-05,0.0009018016391428804,0.00023258303152687277,260.0,1745053447.3588352,,,,
519,,,,,44795.537177311,,,,,1745053454.8112237,0.34335812614306727,0.31355820105820104,53.032739525791364,0.0011668727910589603
520,0.3236624141440768,58.39556350942912,0.0008168548342044336,0.36710245796843793,44959.580799587,1.4377232756381095e-05,0.0009208817484049504,0.0002376093050194457,261.0,1745053618.8548598,,,,
521,,,,,44966.765734803,,,,,1745053626.0398343,0.3549902584600623,0.31932870370370364,54.10593615892574,0.0011550751403861103
522,0.25154115043275777,57.03143695660725,0.0008091078004368922,0.34622579113769913,45130.625237298,1.4206127823881168e-05,0.0009119195490329795,0.00023543201657252392,262.0,1745053789.8992274,,,,
523,,,,,45138.001830526,,,,,1745053797.2758741,0.35700255998269775,0.2406580687830687,50.991402406601,0.0012148932853181446
524,0.2165896434690919,57.14079507021028,0.0008147475106668164,0.36864390344340786,45301.773550565,1.4035719550615948e-05,0.0009154433807527176,0.00023801721174897977,263.0,1745053961.041047,,,,
525,,,,,45308.855148242,,,,,1745053968.1292715,0.36005989847845793,0.22996031746031745,50.87201126440849,0.0011352641546788316
526,0.24149335303076902,57.24697434171625,0.0008242842748560661,0.3624030171821247,45475.531618133,1.3866018448170418e-05,0.0009270275046458979,0.0002405136828107786,264.0,1745054134.8056586,,,,
527,,,,,45483.574356818,,,,,1745054142.8483055,0.34158784982557233,0.2450727513227513,54.371197270503494,0.0011662549084229838
528,0.2544561786974796,57.05489250223844,0.0008046053193784667,0.3532180308341431,45651.030900331,1.3697034984507964e-05,0.0009056306506251896,0.0002345266624861745,265.0,1745054310.30479,,,,
529,,,,,45658.559405181,,,,,1745054317.8334386,0.3460156435240893,0.21324404761904758,54.05675448229174,0.0010984858215254331
530,0.2419267515340568,56.797572581840676,0.000803918721178361,0.3538323883403008,45823.786455772,1.3528779583324593e-05,0.0009056615346572047,0.00023405863482959144,266.0,1745054483.0605233,,,,
531,,,,,45831.086034843,,,,,1745054490.3600283,0.36008626877831,0.16380621693121694,49.758269458224596,0.0011967325062003163
532,0.23610928049441296,56.48441104659312,0.0008157860281383386,0.37262642813663216,45995.062603188,1.3361262623406007e-05,0.0009187652797395118,0.00023760225705046778,267.0,1745054654.3366776,,,,
533,,,,,46002.212859923,,,,,1745054661.4868715,0.3647524418600628,0.23721891534391537,52.393361520996606,0.0011490750254043156
534,0.2685102807433768,56.38997501046083,0.0008175323223877446,0.38032599997165883,46165.56667766,1.3194494437987366e-05,0.0009210935379113353,0.00023799036947257977,268.0,1745054824.8407485,,,,
535,,,,,46172.926120238,,,,,1745054832.200145,0.35105124838165114,0.2769345238095238,51.55554924074737,0.0011772917905112817
536,0.2830405719578812,56.48100390594591,0.0008112000765691568,0.382001327588858,46336.448723839,1.3028485314115897e-05,0.0009144242480894372,0.0002359919683668875,269.0,1745054995.722676,,,,
