_step,train_accuracy,train_ADD,train_loss,train_mAP,_runtime,current_lr,train_loss_affinities,train_loss_belief,epoch,_timestamp,val_mAP,val_accuracy,val_ADD,val_loss
179,,,,,8752.800073639,,,,,1744864364.5540235,0.9860449841193442,0.6043721236028928,47.24432214504578,0.0022072286631625434
180,0.41962528935185184,40.5508657479528,0.0006499725333924289,0.9282335056282498,8845.463817643,2.9332644393485654e-05,0.000726852512525511,0.00019103084930520707,91.0,1744864457.2177684,,,,
181,,,,,8849.787064945,,,,,1744864461.5410402,0.9855587710334113,0.6081114398422091,47.80702951800071,0.0021722566766234543
182,0.4091507523148149,40.67679031176639,0.0006404335634215385,0.9389317412824625,8942.305647485,2.8952080182470774e-05,0.0007137919928936753,0.00018902504507423146,92.0,1744864554.0200264,,,,
183,,,,,8947.430779726,,,,,1744864559.1847477,0.9877188747757807,0.6062520545693622,47.39062059821845,0.002200074475974991
184,0.4300383391203704,40.68996335351401,0.0006384546968547511,0.920221178419794,9041.213629102,2.8570664222325453e-05,0.0007133316141334945,0.00018785926131386076,93.0,1744864652.9214792,,,,
185,,,,,9045.719739213,,,,,1744864657.4737134,0.9849863608770091,0.6087278106508875,47.22109139900241,0.0021317527683165213
186,0.4578667534722222,40.74459432111571,0.0006439424198106281,0.8980335569112732,9139.332299973,2.8188490621730605e-05,0.0007175143602580647,0.00019012349252989225,94.0,1744864751.0861778,,,,
187,,,,,9144.020000925,,,,,1744864755.773964,0.9813218950187556,0.6191136587771203,47.34729407602062,0.002155132627544495
188,0.43337311921296295,40.62558828651899,0.0006248319305086625,0.9197366517252228,9237.829706088,2.7805653676303596e-05,0.0006955794282475835,0.0001846948082857125,95.0,1744864849.583646,,,,
189,,,,,9242.140725349,,,,,1744864853.8946836,0.9866099773234616,0.5989583333333333,47.32218213771628,0.0021956421685619997
190,0.43775318287037035,40.69821888801396,0.0006448262005505967,0.9146384102804028,9334.381961647,2.7422247845332198e-05,0.0007213934035462443,0.00018941966641250474,96.0,1744864946.135796,,,,
191,,,,,9338.691954599,,,,,1744864950.4459438,0.9789879815385775,0.6216407790927021,47.232165395939,0.0021279307189755715
192,0.4441804108796297,40.640342483543144,0.0006224848993952037,0.913632631536253,9431.729587108,2.7038367728468177e-05,0.0006976663275054307,0.00018243449230794794,97.0,1744865043.440194,,,,
193,,,,,9435.989693546,,,,,1744865047.7436419,0.9864633650188119,0.6037557527942142,47.294519583816786,0.002133697531042764
194,0.421997974537037,40.76596244141229,0.0006156015058877528,0.9307350737632512,9528.243090788,2.665410804238624e-05,0.0006879691287394962,0.00018107796099684493,98.0,1744865139.9970489,,,,
195,,,,,9532.537602356,,,,,1744865144.2915592,0.9843375766085333,0.6117993918474688,47.293669752762916,0.0021601722557814075
196,0.40808376736111107,40.681596394935404,0.0006122321727161761,0.9344737932311924,9625.033610934,2.626956359741414e-05,0.0006810046041209716,0.0001811532467854704,99.0,1744865236.7448936,,,,
197,,,,,9629.289915749,,,,,1744865241.0438805,0.9879424990886846,0.6024716469428009,47.211963697652685,0.002151671814947174
198,0.42061631944444444,40.67493289997342,0.0006112320159445516,0.9269289077052886,9721.601624951,2.5884829274139604e-05,0.0006822956896940013,0.00018005611468652205,100.0,1744865333.3124976,,,,
199,,,,,9725.872867885,,,,,1744865337.6267822,0.9850753264276398,0.6200587606837608,47.360324834767034,0.002104796952782915
200,0.42999493634259267,40.691685202116446,0.0006175032398459734,0.9197674060073396,9818.346524711,2.5499999999999996e-05,0.0006886984519951511,0.00018210267608083087,101.0,1744865430.1004524,,,,
201,,,,,9822.690463315,,,,,1744865434.4443643,0.9894330992529825,0.6118713017751479,47.46258365502637,0.0020814186785943233
202,0.4180700231481482,40.7390247012931,0.0006034120568074286,0.9294494619089996,9915.033544631,2.5115170725860392e-05,0.0006750504682713654,0.00017725788134157484,102.0,1744865526.7874198,,,,
203,,,,,9919.327290623,,,,,1744865531.081208,0.9852159045640941,0.6112960223537148,47.23011690759127,0.002148691126002142
204,0.3963505497685185,40.501108582054094,0.0006024805159995595,0.9392769392374258,10011.705544206,2.473043640258585e-05,0.000674520833194947,0.00017681339896284952,103.0,1744865623.4125075,,,,
205,,,,,10015.965241726,,,,,1744865627.7191305,0.9836054040462449,0.6068889710716634,47.25290615858861,0.0020595819492322896
206,0.4012876157407407,40.665337010967185,0.0006000377901727916,0.9434297454019192,10108.181992441,2.434589195761375e-05,0.000669886505966133,0.00017672968965598557,104.0,1744865719.9358516,,,,
207,,,,,10112.712835372,,,,,1744865724.4667416,0.9821621646643165,0.603940664036818,47.29106388855384,0.002164305348952229
208,0.39176070601851853,40.67049268350955,0.0005889655445571407,0.9548316219780828,10206.563020661,2.396163227153182e-05,0.0006600054113732768,0.00017264189523302775,105.0,1744865818.3169727,,,,
209,,,,,10211.061592738,,,,,1744865822.8082998,0.9850661164966522,0.6083168967784351,47.430303522251215,0.0020811641409706613
210,0.4408203125,40.83665431396849,0.0005959018259090954,0.9146381264735914,10304.921688413,2.3577752154667798e-05,0.0006674061596640968,0.00017479916505180881,106.0,1744865916.6322312,,,,
211,,,,,10309.437121954,,,,,1744865921.1909995,0.9814967753682239,0.6213531393819856,47.3002586514265,0.002151504991790996
212,0.41548394097222213,40.775845767411816,0.0005928916501943604,0.9254844221496945,10403.14159066,2.3194346323696394e-05,0.0006655223860434489,0.00017342030664622144,107.0,1744866014.8546805,,,,
213,,,,,10407.621230672,,,,,1744866019.3752003,0.987490018706983,0.61180966469428,47.21859208283168,0.0020308927811968783
214,0.43409649884259255,40.65535161368049,0.0005739173453548574,0.9133173521251294,10501.557617202,2.2811509378269388e-05,0.0006420754887585644,0.00016858639946804033,108.0,1744866113.2696123,,,,
215,,,,,10506.050513426,,,,,1744866117.80444,0.985956639588812,0.6055535009861932,47.33382616023779,0.0021160032976275454
216,0.41036241319444444,40.67096577575198,0.000573568049185269,0.9326734471471987,10599.642018742,2.2429335777674543e-05,0.0006429227260014159,0.00016807112706374028,109.0,1744866211.3959477,,,,
217,,,,,10604.197792844,,,,,1744866215.9517436,0.9862710922267325,0.6013313609467457,47.31753006511311,0.0021839736817547907
218,0.4195240162037037,40.58882278671966,0.0005756137225034763,0.9255323863227114,10698.00797483,2.2047919817529226e-05,0.0006444245860620868,0.0001689342871941335,110.0,1744866309.7618773,,,,
219,,,,,10702.549766977,,,,,1744866314.303738,0.9847661788885225,0.6034886587771203,47.33038642671514,0.002126221043559221
220,0.43892505787037034,40.50760378603389,0.0005690314010280417,0.9069615205726151,10796.713876713,2.166735560651434e-05,0.0006383712368915439,0.00016656385387250338,111.0,1744866408.4676933,,,,
221,,,,,10801.241625266,,,,,1744866412.9867046,0.9821284324894305,0.6070533366206443,47.290946340365636,0.0020957068952087024
222,0.4620804398148148,40.56254397913043,0.0005666853534421534,0.8955455809168095,10894.826442713,2.128773704315446e-05,0.0006372425802510407,0.000165376041189802,112.0,1744866506.5803986,,,,
223,,,,,10899.352395165,,,,,1744866511.1063302,0.9853570832221225,0.6099708251150558,47.29533399035937,0.002106606405085096
224,0.4239619502314815,40.838832984671264,0.0005615903435682412,0.9224308701258004,10992.049585171,2.0909157792649744e-05,0.0006347817738060257,0.00016279963751912873,113.0,1744866603.7603207,,,,
225,,,,,10996.301243003,,,,,1744866608.055211,0.9871133329205131,0.6076902531229454,47.25234637801782,0.0020567479077726603
226,0.41094835069444446,40.8017808641245,0.0005595386732238694,0.9373712223132402,11088.646513137,2.0531711263765445e-05,0.0006293545195148909,0.00016324094249284827,114.0,1744866700.4004376,,,,
227,,,,,11092.925731754,,,,,1744866704.6794827,0.9862881875736869,0.6105563773833004,47.34212772808576,0.0020502513238730338
228,0.42277560763888883,40.60085419894301,0.0005785690007542143,0.9246898527513693,11185.153652796,2.0155490585784713e-05,0.0006513310700029251,0.00016860231098689838,115.0,1744866796.8679984,,,,
229,,,,,11189.412330096,,,,,1744866801.1662335,0.9797787837345372,0.6017833662064432,47.237504424161955,0.002127452287822962
230,0.41722728587962965,40.825957356439574,0.0005527287865334074,0.9340335486755554,11281.553644529,1.9780588585530314e-05,0.0006184693636896554,0.0001623294041110057,116.0,1744866893.2654605,,,,
231,,,,,11285.801067869,,,,,1744866897.5549583,0.9852844621803878,0.6128164036817882,47.21221294874405,0.002085549344953436
232,0.4345088252314815,40.760326311092484,0.0005525975773707614,0.9223113321943858,11377.958634895,1.9407097764461056e-05,0.0006222253334271955,0.00016098993951345618,117.0,1744866989.7125866,,,,
233,,,,,11382.275321464,,,,,1744866994.029277,0.9852132222031809,0.6174494575936884,47.40027383443941,0.002037098559622581
234,0.420435474537037,40.648502617700444,0.0005624067522148835,0.9268714500442574,11474.734866282,1.9035110275848362e-05,0.0006324211455648765,0.0001641307857880747,118.0,1744867086.4886978,,,,
235,,,,,11479.061708551,,,,,1744867090.8156457,0.9879278957974075,0.6069300624589086,47.336231727115056,0.0020839148380148867
236,0.4000036168981482,40.81981217353433,0.0005312149754900019,0.9466335148053606,11571.289777768,1.866471790203888e-05,0.0005968995548755629,0.00015517679817094175,119.0,1744867183.001057,,,,
237,,,,,11575.534060479,,,,,1744867187.2878838,0.9890865992764939,0.6054096811308349,47.38071246523127,0.002082012638521309
238,0.42020399305555556,40.84071430121736,0.000538230376514548,0.9236136772263925,11667.827943314,1.8296012031808552e-05,0.0006113863850259804,0.00015502478981943568,120.0,1744867279.5817933,,,,
239,,,,,11672.144593785,,,,,1744867283.8985686,0.9850617228916732,0.6159907133464826,47.31894296766364,0.0020342192415577862
240,0.4550166377314815,40.48580061825802,0.0005372473870011163,0.9018102055171904,11764.633681506,1.7929083637813794e-05,0.000604825895425165,0.00015655629449611296,121.0,1744867376.345559,,,,
241,,,,,11768.911316099,,,,,1744867380.6652725,0.9854272034406713,0.6127136752136753,47.35479461462531,0.0020298540431003156
242,0.42479383680555555,40.67765791814235,0.0005366290293750353,0.928116573062246,11861.649655129,1.7564023254145337e-05,0.0006083408419726765,0.00015497240428885561,122.0,1744867473.36024,,,,
243,,,,,11866.146168394,,,,,1744867477.9000764,0.9845306415096627,0.6179014628533859,47.56400524014449,0.0020117742869143304
244,0.4335648148148148,40.603398651471345,0.0005338224369552336,0.9230618767340891,11959.947437459,1.720092095399036e-05,0.0006025492459230009,0.00015503187592003087,123.0,1744867571.701404,,,,
245,,,,,11964.476033084,,,,,1744867576.2299201,0.9860267463719112,0.6194732084155162,47.27563864162434,0.0020302584699283424
246,0.42215711805555556,40.76861905550428,0.000542197639697406,0.9252918482894433,12058.059991517,1.6839866327408204e-05,0.0006132200117917819,0.00015705842333773034,124.0,1744867669.8139188,,,,
247,,,,,12062.594254785,,,,,1744867674.3482325,0.9829614708490773,0.6157544378698224,47.43445665540944,0.0021390758293609205
248,0.46460141782407405,40.66957410055269,0.0005189934610825731,0.8863542583275376,12155.667258133,1.6480948459225395e-05,0.0005817221563120256,0.00015208825479930965,125.0,1744867767.4212162,,,,
249,,,,,12159.945997651,,,,,1744867771.6999443,0.9863747568279085,0.6153743425378041,47.15589171907865,0.0020352003540700446
250,0.4177951388888889,40.73509927928722,0.0005137292986546526,0.9297338530835724,12252.369733279,1.6124255907055306e-05,0.0005810150531033286,0.0001488145139774133,126.0,1744867864.0836713,,,,
251,,,,,12256.661305682,,,,,1744867868.4151955,0.9812853035603356,0.6137512327416175,54.139600246370414,0.002054032520391047
252,0.46825086805555555,40.58194095295881,0.0005171800628886558,0.8881449165860469,12348.874621779,1.576987667944787e-05,0.0005835829648276558,0.0001502590537256765,127.0,1744867960.6285653,,,,
253,,,,,12353.179511844,,,,,1744867964.93343,0.981329576858867,0.6251849112426034,47.22548418768053,0.0020339931450927486
254,0.45196397569444446,40.66508533430969,0.0005399409546953393,0.9052685383956195,12445.86524856,1.541789821417483e-05,0.0006100846483604982,0.00015659908854104287,128.0,1744868057.619207,,,,
255,,,,,12450.1727635,,,,,1744868061.9266274,0.9826765417984671,0.6172337278106509,47.30578390685783,0.0020479952755312505
256,0.4431568287037037,40.734457362726,0.000524580542332842,0.9074365806341914,12542.429637565,1.5068407356655715e-05,0.000591085713585926,0.00015269179227743733,129.0,1744868154.1406372,,,,
257,,,,,12546.688031781,,,,,1744868158.4419389,0.9830987688938673,0.6097653681788298,47.24425009713375,0.0021384356704612193
258,0.44123263888888886,40.74714891148464,0.0005028768400734407,0.9160078104097753,12639.106839876,1.4721490338530072e-05,0.0005734988626500126,0.0001440849393929966,130.0,1744868250.8607912,,,,
259,,,,,12643.390164704,,,,,1744868255.144081,0.9905811121179154,0.6088305391190005,47.83429424406445,0.002062679429610188
260,0.41829427083333337,40.77284681965763,0.0005091477862151806,0.9274444522986626,12735.702674174,1.4377232756381099e-05,0.000577157705265563,0.00014704595682815124,131.0,1744868347.4566073,,,,
261,,,,,12740.041013154,,,,,1744868351.7948866,0.9843928809661063,0.6037557527942143,47.40675816467391,0.001983437051351827
262,0.4291449652777778,40.63676500528205,0.0005074932852949133,0.9201090681376071,12832.553745516,1.403571955061595e-05,0.0005760226833444904,0.00014632129518759028,132.0,1744868444.2643726,,,,
263,,,,,12836.836871161,,,,,1744868448.5908258,0.9846386350554737,0.6141826923076923,47.23061078762755,0.002030771288376015
264,0.43344907407407407,40.67740448322578,0.0004980013244676229,0.921092834071173,12928.982110329,1.3697034984507966e-05,0.0005613355777768448,0.00014488902318134932,133.0,1744868540.736038,,,,
265,,,,,12933.278230189,,,,,1744868545.0321696,0.987597382772912,0.6106488330046024,47.85926580469331,0.001967977051838086
266,0.4340856481481481,40.58231648236639,0.0004964775034750346,0.9198832842488223,13025.840063464,1.3361262623406007e-05,0.0005648241049129865,0.00014271030140662334,134.0,1744868637.5939178,,,,
267,,,,,13030.407464463,,,,,1744868642.1614165,0.9848419701490835,0.6205929487179488,47.39228336843478,0.001995933815263785
268,0.4295934606481481,40.623648001004895,0.0004928124164507608,0.9164701608123131,13124.093693154,1.3028485314115895e-05,0.0005597638748440659,0.00014195365215528,135.0,1744868735.8055124,,,,
269,,,,,13128.568660829,,,,,1744868740.3225448,0.9864607630341669,0.616237261669954,47.32471794204397,0.0019348729043625868
270,0.4455729166666666,40.79493915607688,0.00049244534184254,0.9109451089928153,13222.369619485,1.2698785164459246e-05,0.0005586315415712306,0.0001420863816747442,136.0,1744868834.0807283,,,,
271,,,,,13226.843664799,,,,,1744868838.5975854,0.9873251245748658,0.6149017915844839,47.30123276675662,0.0020380198257043958
272,0.4228551793981481,40.69411201689306,0.0005041858445110847,0.933131985839357,13320.317227327,1.2372243523014568e-05,0.0005746457425630069,0.00014457531556217874,137.0,1744868932.0709682,,,,
273,,,,,13324.820227467,,,,,1744868936.5741525,0.9880740681416642,0.6145114234056541,47.300925565588464,0.0019413795716200883
274,0.4184534143518519,40.670415836707875,0.0004891750091701397,0.9331913843828297,13418.683099925,1.2048940959045762e-05,0.0005582930678428965,0.0001400189831656462,138.0,1744869030.4369946,,,,
275,,,,,13423.187166722,,,,,1744869034.941133,0.989030023273701,0.6115528435239972,47.296146128061956,0.001997533908042197
276,0.4131727430555555,40.799990060353984,0.0004965602804077208,0.9360715339160507,13516.90835314,1.172895724262279e-05,0.0005696076383173932,0.00014117097366579402,139.0,1744869128.6622515,,,,
277,,,,,13521.450828068,,,,,1744869133.2046962,0.9878710305653023,0.6134019559500329,47.37717857488186,0.00196175159026797
278,0.40886863425925923,40.62999869835341,0.0005019696140152518,0.9348844974270708,13615.077639031,1.1412371324939669e-05,0.0005758937122664065,0.00014268183899730503,140.0,1744869226.7885654,,,,
279,,,,,13619.589952328,,,,,1744869231.343912,0.9870952131296702,0.6177781886916502,47.37981511786312,0.0019564729345102724
